Cement,Blast_Furnace_Slag,Fly_Ash,Water,Superplasticizer,Coarse_Aggregate,Fine_Aggregate,Age,Compressive_Strength
228.31202598869433,73.78731851535244,166.42683559154838,145.0212617228803,19.024264148872106,840.9802710953518,870.844251543371,56,55.36735241738864
174.6074041599417,48.2044119778667,101.49354675216725,231.67142575726996,3.7879422469350823,995.491928143183,542.157287243122,56,71.25826311906329
116.31005662190557,55.97010721539173,1.277174343366716,133.96396774625714,20.28532686226302,1021.5792374396992,805.7762912302018,7,65.33643571901715
336.35717727529675,85.52855060815413,57.407626634982556,218.09396501894298,9.75312046295097,894.688203129005,663.868421350397,7,19.877531581494576
371.02574473691294,52.01207858842645,123.38538367514845,165.67479521718963,20.589815900582924,993.4497812066941,762.0694858097352,3,48.190748525444654
106.63513157114247,269.0296273879276,196.2372356054847,225.35691845340835,2.0892344448721722,918.5392722834509,604.0946391940918,28,17.391408218364802
304.8372233197124,24.07012369849266,126.36270540333368,224.16680281289405,5.246443115278781,1013.9620649847853,563.7969050165433,28,13.17062505291542
190.59831007917518,157.3534168710764,51.96071621283196,216.71104801411454,25.67211776717359,859.764582468216,564.1850457084906,56,55.94701015693371
358.06911616377994,123.11904809689845,126.80114061992226,214.80365235684735,6.815386710705447,1067.0645007908524,528.1967782572578,3,47.46066335762452
169.74657160199658,294.7135850725819,107.9970759431711,156.5614966917649,25.1112337572882,886.2228789396739,574.2586819604973,90,15.74165796480296
376.37509524098635,33.611670650415704,155.96907903022873,129.71031396615027,8.378282653632313,910.3357963268459,765.6877539955873,28,12.445747248419192
254.69413852021495,119.35667971372249,21.396127765391682,168.35762145181937,19.286457301761228,817.427585624105,852.6762447374033,3,79.28294893865342
474.6919954946938,290.84112998261065,152.2055805004056,140.82294179838104,20.82451720529493,833.4536636963829,825.6502742364647,3,12.10149325043503
155.0083776583973,259.65213776819405,108.25331573522206,203.39413066829542,15.379642594351587,954.7585708136985,774.0537239497937,56,41.116977713511176
236.4265404201034,245.12162128478397,192.59840077179894,161.53196718453427,9.159320300901939,880.2778030183914,544.1727453644411,3,45.32333172253869
145.38940849623563,77.37084811348196,68.37443320773721,237.07322410318977,6.379331291132884,1050.6440677226583,615.6749785183799,7,18.209610346031155
469.8774473114251,51.266276217019744,126.52437862678963,196.91664928143985,0.9956806368727866,804.4080165964862,623.9227501289876,7,21.83432449078014
450.9357413523924,200.5929659773293,186.4056211020035,218.6976676361233,9.118392037221714,913.7282146015808,599.9827785590485,14,34.62635044872468
203.17665108606224,278.8127967382757,20.50194559813585,135.9029607290218,19.59488371593849,901.2036640307279,706.0022638838892,56,63.317311334956386
363.99361841367164,167.02886790417892,187.44569744729023,223.44173787271473,28.14914455345448,805.7982892752804,714.221525951869,90,45.49576968421867
426.88888008048633,171.48380684096995,137.57714446016266,230.7308628616073,26.136134467891562,837.310519700153,642.7543900684441,14,54.65313121870731
322.0803246397849,83.99372809808526,13.56741182103438,178.4474302582723,22.98194329605908,924.0928024755906,641.5156634945744,7,78.96221885634723
311.8602313424026,230.84787995758106,60.19271338936325,192.7503525301173,23.65342029759896,947.859375334234,831.4222391624326,14,63.76038047192468
196.74091636018068,56.11312456725701,141.6344177290563,211.77717610835947,19.94954710427986,921.2869241764607,815.7171393278743,56,40.40530486988524
137.2411071223597,97.1037709212731,13.47012029375434,140.9806352712495,7.80860572698009,959.2813035236281,623.1183326722983,56,41.25093452575841
458.8863031813307,127.63093158492504,116.43409203525465,180.30792917561308,27.215850921174894,978.5395024717045,865.5153775493037,3,53.31404539287035
460.1672228653322,152.2831136053365,69.17661139059135,167.83956333267759,20.121969357175022,802.9771463383507,881.1260068010024,28,56.57556458932331
353.24058290930714,72.72291972452408,124.18310355349543,137.5648790594699,16.8132189294132,939.2285478360511,630.6970168120163,3,45.04976480856699
235.61191641948028,34.45104742176106,9.148406762502571,164.10413067498376,3.3296840764044324,1089.0497722662765,641.7699795172219,56,55.140285597048596
239.68382984506437,183.1860127324898,174.30736123047527,128.18067712625924,13.411666314192763,955.7096840388647,702.2536613687835,7,11.647274608986914
390.38227154809573,86.58916597207673,194.6977938354794,123.09742883393844,13.81074813605779,1003.2626802376859,876.4483250134695,90,40.07360047277909
458.84410398103086,174.37146642678368,193.7755710571383,136.21995469857873,25.9369082856801,893.559157375065,850.5277732569245,7,29.525665325143372
454.8345697060469,46.308814582260695,149.93036634858495,235.57381339070088,16.399446605633653,1032.1974134458287,541.0271850334359,3,19.042211167017726
411.9502183430495,144.34203055644525,26.017248026126396,185.94354430740202,11.41201646911229,1031.8764445628344,657.0922973085665,90,16.96825589661426
356.8126584617151,159.77682976547575,151.6526391858045,235.89865933838638,29.30400985531978,956.3888142962417,721.3484758999087,56,52.223451593026724
133.65598599801953,15.547061046728071,4.917383291760302,171.89974539961582,3.32161779978947,1092.804146983764,701.252989020616,7,46.65203830068282
164.6514856378455,100.98128345817618,4.424710305799451,157.41793597023116,12.676452849358338,837.665064428796,577.5452271747571,56,27.750888189745844
459.4216754108317,40.324403081692274,64.72204382990824,180.73702354082928,1.2607402551421587,805.0842994668743,843.5267084672619,90,42.96650411407602
342.57162386383595,19.012491141830324,97.72863808093315,172.7414026359492,22.19712362300791,1031.047463527129,770.7763131987349,90,44.45626206276858
103.67882064665186,296.98806971698355,154.08148356155863,132.67976211140927,27.542296565974517,1042.1466612094648,835.1633499407214,7,23.650628630703107
140.58861714641284,96.70615349241689,136.65907532130103,196.89915776282476,8.401119886514683,836.0621687361729,843.5057117397889,56,55.646514331715544
365.40070764322235,242.96233375639045,89.18054127534967,145.92458190115195,25.750250303973626,879.6748498875818,799.3423414662959,14,64.66435494702634
102.02463353848748,76.39219642912916,54.72533325633317,194.35055458773957,8.766546913856933,805.2657090099887,675.684240499887,56,65.40244786226633
164.32322056699945,204.45081666717877,199.42490003154222,198.02413108777841,27.323104849317456,887.9925832341694,744.2187020061698,90,52.17288814924186
319.49351574663444,228.06835796690598,85.2362604471946,138.24298237543778,22.61885710790352,1031.9425621756013,564.1461624478973,56,45.81470077633099
376.7580790770773,178.69162218235329,90.2774048659351,127.36195525328017,24.14720330524316,955.3881583137737,769.458166989963,3,14.270500010377642
360.7845038010402,141.47285656504752,32.72476423833383,213.69139032821278,0.540196668013635,904.4286779504864,571.7013022957123,14,30.14819091961241
189.7077237842239,123.55227424418057,158.96190974998586,175.1760508523184,28.884310712220778,911.5217884718991,777.5798362040628,28,16.529001274471895
384.8716885390144,104.66047996289859,138.73644515629772,126.9796554606571,21.800129762109698,800.4060877146404,591.8392643015875,3,77.46762126149315
194.89963499872005,278.8587432743478,44.15392255775208,239.38395806037204,9.142532861584,889.9401582695708,547.020520060088,28,19.45561023580325
230.1598792637071,249.18582233631875,16.476209123168537,126.933667319564,24.881839945765407,993.9376224913792,566.113796057183,7,20.624278689577146
398.59656204720966,289.5080731999538,136.0998604149426,203.4042274630264,8.445635952447898,1092.258333144907,500.7968540876281,28,72.27036328313446
359.85315961888585,37.28916704566342,130.90224285622705,238.04147103160963,26.18261518698384,1054.1182480951697,787.495847141412,56,76.07497984335205
439.6893641976712,219.26024256109326,54.65190539964186,148.70161250591107,3.3774117123581107,807.0784893936587,792.9604196233516,28,63.60803274644369
363.04515692013734,281.50213704631136,190.17271245008206,137.06992424246354,21.110579323823874,1069.5681814024517,705.9733399653038,90,10.378344657086892
327.32344133418866,54.36991984969804,30.21157835618005,134.56619273069145,16.22095429934731,1034.9595239895878,564.5451204221534,3,10.094238966959459
137.469907131237,19.94888021003325,86.46696020852038,156.39301770811147,2.896034105863224,1034.112837071294,533.4217350042759,3,36.46705388512156
247.0863212237734,222.33619478701772,188.72318403351977,132.1254973212776,7.2568148477651695,937.3987277010715,507.6515865749148,28,20.037675900762476
206.08094707269018,172.34193395397358,83.94546338522446,203.05936100329583,0.3721210883194437,919.4015878863509,566.2992707860883,3,11.28702995061181
197.5958573516334,252.54863302748163,127.70518953281712,127.47501577560752,14.063038963935174,890.8747186499578,856.3422139932586,90,42.48466825831533
489.2042219009782,41.93171298788685,79.51887959255886,181.13065537797476,9.037957822800012,819.7084576863098,596.6147366806726,3,76.01433281848801
257.23908986670415,238.58019355796705,54.84304046973401,239.6036224623572,17.950724528932763,868.4706090481097,641.7085308868863,28,32.6673702431702
456.8186220708453,60.48819601432336,196.79552959196565,217.67643234072227,8.917134231258515,873.9810904934074,542.1381937925332,14,56.279847490008756
352.45545039890516,49.096782859711354,81.8668012630086,193.8263325877213,8.99757334520954,945.2231209130605,588.9445218992681,14,55.656474719270854
417.9245214166594,49.27973937929788,178.8198407358269,156.7504344943934,22.2957959619481,1024.2333219790082,707.689828312082,7,27.575607256561742
301.0548372420768,244.37241606941464,45.990921178217235,194.86750035499662,1.4442850793506035,942.1429485193839,743.101073238261,3,55.529767417670506
330.76155385054363,199.55916620886003,42.62094080501666,183.2449756693982,27.086849855759617,817.3533348341482,598.1409256664845,28,24.863378200082387
297.00707752754556,156.9196274307358,6.226816576902272,171.13000606684457,25.567916231735445,1087.336940296461,523.0928636900469,3,18.540518950382236
178.09719511921782,107.64914523705075,130.333365075177,135.68524520882394,20.034140496792194,1082.8172957282336,656.4131476509594,56,59.0968299891783
388.9808461046021,263.16016224393246,73.70526874475223,226.392505828856,17.796647103221527,1035.5568629445224,593.6813483705337,90,17.94085719727417
212.30894497634233,117.73353222679062,172.8716499679274,173.9741578585587,26.769074944189565,1097.3983704692662,587.8215692919208,3,79.78364530125488
109.72638657258153,244.97983184147313,94.64198133831144,143.3547014184918,5.559905385861433,963.3446998400789,883.9451210853821,3,22.84166808051605
358.1889183628671,131.74047257106554,193.63868558294433,164.13112210527476,2.3690748657248584,1088.8305050759618,746.5201943702896,14,51.58993039295203
170.84427176281957,113.08332882747227,37.10510314062423,169.69557030347124,7.185305097286143,822.6815121850252,722.7513772688384,90,38.796219998881256
476.18343374116574,138.80393570088194,173.72463359112217,219.3045474680249,23.83734836100571,909.7042244784113,666.3100414093287,28,18.8470495683967
481.5714308010349,90.41336224924262,155.31937055834834,208.03372566736823,1.0401080017944997,867.6143804020297,671.5777333720578,3,11.949073530418937
465.9457560881794,224.28281405287532,154.1843689288104,212.31658723696077,17.484205052504688,858.749925240281,716.3620015352324,14,53.59125976049833
248.06348010217775,150.81611702774376,168.95664562337754,121.32375173143767,29.8631254857393,842.2408846678028,778.5719228144428,7,66.47302946523882
106.18264661154697,69.6638085440452,152.20479818859977,169.93847978157137,25.670882815126184,986.724092469799,780.8584384727318,90,68.94109630547209
471.32742503509013,269.87237198237057,125.24406432628308,177.76129819623884,15.643370671307684,1034.3965567241914,568.6775630821799,14,43.78994311538541
271.2736593269257,115.16736641196343,26.248975536477516,122.3030732187668,1.9092272785992703,973.4895198261082,700.0451008306508,14,64.421882702767
486.6619276174678,163.06585833419658,6.505235898250383,151.17758504940412,24.941205431571294,844.088812876463,664.7832380136408,14,57.09929934419813
485.44799083570115,271.94163328936406,184.16956956313737,211.2347787746562,17.969355245316315,1043.3371309800414,848.2107865077537,3,60.697816924939325
441.203782186944,187.27139877419762,123.33006290414761,136.4531646874799,3.4479899117870048,990.7864121491185,752.5675684873506,3,44.481930365526985
217.77955682783426,35.06941221250922,159.30745819523526,184.23721577431098,2.815718544700686,916.4497118380987,713.0016265663927,7,54.338821816948894
254.0390914407701,281.94963708404254,96.30447030251001,145.8242246420685,27.28880458309777,1002.2390886608189,546.157856871567,56,66.38681395032398
440.45466860674276,188.31241592142536,23.461637792478896,121.45449295726719,20.076007888142353,877.9714937728498,742.2551557293646,56,37.851892288991614
226.76880206251107,100.47168439712584,25.037158440510087,148.94417491194497,24.878603979502667,903.5576625482631,546.8815622720933,56,66.41852306073086
167.797098674437,41.78162179901618,137.11305744579428,237.10485058920645,26.36936700846802,1075.245752939597,634.8826302263008,90,51.4411789952344
322.72050498334005,238.20755678108878,86.06117897989253,216.18445342595874,17.153170561449667,887.1513517014262,557.1367859257327,90,21.613071705955036
474.4619096643124,186.02182677855404,40.104945340067346,235.149197318524,15.523390552651238,940.9964804473809,776.8294588097476,7,11.727891005720924
378.4119186699892,160.03832759289645,98.31890934828738,178.54248527116349,12.912822309629705,1067.0423412188043,582.5008455344611,90,35.392752027940645
328.024468035746,268.1677749152873,12.841787415026818,133.1683438413004,9.508397633733578,1012.3164050802583,656.7437492752103,56,48.26874298074379
138.8705975083074,236.57916336735923,116.39428038287976,185.75513867684316,13.037878825761354,818.6609678494108,858.2699110475114,56,68.78742465424418
346.00289067966787,45.50246391982535,53.798680887019536,174.5252801471953,23.216389671904693,844.1909132836911,581.7265533595881,14,18.923997609817235
496.0215400417053,93.51662033866447,159.51182012743763,221.3228499287539,18.057702930453946,802.352477231575,703.1220255835117,90,66.01444433785053
156.0336060946096,74.54674194433973,62.07239178471475,131.76990969410934,26.77569869864538,989.276537068749,667.7086644664088,3,70.41063322470589
307.33186094549467,223.1838877718031,91.04402981636024,178.58893644261337,13.301400431375631,934.3020276231255,507.2496164182919,3,20.548124090058366
450.94922877118216,10.059730420733814,2.324107981620127,138.00583976327812,18.212687361562622,840.2824552706827,817.1032454291251,14,69.61160235129533
396.30744710168176,170.96690546139496,14.489377558911777,158.9611112268072,18.93922659275966,1087.3802363170312,527.6183625258399,14,79.40174974899544
378.8062963981072,228.73760572220715,78.49871128133697,208.48284928653595,17.750914869189767,958.897917183686,689.7020083907814,14,60.878718173376626
380.9936335948437,263.02969102852484,95.9877669434247,177.122175524252,21.07901319256549,872.5679882338668,724.2713179755799,3,64.93387772774915
243.79646048790207,102.62452461477224,120.00410962386074,165.10659421749233,7.123004051244188,950.1810713464123,751.3705826458348,56,79.60906872912113
217.43673770579733,246.37719140160385,58.33251574186065,167.33715342840424,15.370913326373719,1003.8860998205323,775.4526517231502,14,52.383687536816176
423.74446219140543,33.189521086562166,138.99637722530852,175.1336122087184,3.12674408425043,822.8717653920694,601.308953409086,7,31.55204674113746
424.0453578716723,253.93568752035546,172.0244794378409,214.20198526044683,11.535339829344377,882.4111445143676,503.99151066337976,14,68.6271583853239
446.8289274320415,38.24659869959473,155.97019777866996,227.05016267282812,14.630012058637933,1042.089647265198,789.3774649419647,28,53.014004425814186
465.2962210225885,119.18618716811018,7.923765069671429,234.6401623804714,19.566727786364176,937.8994611207984,714.2626397390314,14,50.68367966046696
304.5369595443751,239.1886097338661,96.1013894515658,214.4284063506354,28.515931577586105,963.9731426096885,834.4470812828995,3,27.754488885982678
300.60651787487984,44.97522820463213,20.986035683634974,157.84882748976153,18.019531996450677,929.8448006628407,828.5553451602777,90,62.94339887080206
419.31807158671006,68.77541856979245,48.40900317250549,202.57616473038507,22.307817485296795,813.1699827929016,837.3304671151533,14,15.716709310206738
359.98557231110607,216.6757705179199,197.3325186534293,172.51237488664702,15.187981784856083,849.7249339460468,694.037863991816,90,74.70009495562628
380.7867509030813,216.0109609638223,28.499108580302646,150.56047464552614,19.02312094128994,933.6624916225672,633.4513583347463,28,32.807642253933935
418.31706777444043,192.3442898655892,99.77763069027121,220.90458953111073,2.1279664840132027,862.7556396223783,816.623281036548,7,18.94422569529933
456.00213672702654,208.18453334013,123.63114686362383,124.611161875479,7.631747425255409,814.9937085979036,680.517645211702,90,40.96565731716932
235.19806274061432,162.81733300427885,140.4929941088208,228.2114390562508,10.855592796154161,1053.0948992155472,573.3768785613738,56,12.97289364795732
250.2331810559776,75.53971767208583,111.92973669738282,175.3772957549681,14.174800650195408,1094.3577587492348,841.9896078245897,14,57.92383359854764
137.5927759363476,103.70879805117583,1.9541694838367318,196.46417721699365,1.369462365071512,1037.9428621990219,853.0239507089389,28,73.18938573117492
331.3120563984696,54.4793150404277,65.29226164879837,199.12247066469394,4.20072292659953,1056.1354765114002,686.5239024560681,28,68.60841049969562
114.37690951869683,272.5351684000885,103.54232867694229,227.41412888478436,8.304429233739173,872.5931390951137,530.279890923915,90,18.915863141351675
286.2392072529841,175.01753842983615,17.57329982896667,196.4003618600649,29.14598072703152,1088.18809265396,655.1304359667724,7,18.83897959754123
317.05785388303065,120.25542502909197,70.12538624183615,193.6720301712074,9.940410213091523,859.0777113360285,821.4150637850414,3,66.94041376269848
214.61650085131376,138.6017410932398,6.640621758273313,127.99824486728279,14.461231743362475,1085.4289431085497,860.7096114184915,14,74.69779922221811
336.3333042276043,284.1850018835446,15.715699431004149,182.2089626334245,5.882931382151789,1098.4457881897854,581.3890969990383,28,42.24688808834424
112.20009997561976,46.00542093482406,79.38465524031922,138.020280098045,18.32340213227305,1013.5168417238147,526.7894448101086,7,44.92797818396362
114.93927549968576,175.86894960503918,26.54315080861207,208.49205224657828,8.420496465479228,1094.3431195375465,850.9401812531355,56,32.27834289700081
429.0402242638633,151.7666036653398,113.50816965231164,181.46663049752095,6.209777353152804,970.8619338701311,655.7619755915501,28,72.59855827794897
244.07625656450514,183.43627063039435,137.89299382745315,201.6273335050024,15.497178853379372,877.8625349528271,716.7043857070253,7,55.14320337046492
150.8242050607539,5.433055146252153,160.11733982181659,125.00074807228611,0.16517397481262464,931.0987656996863,887.2263248203035,3,30.177610401715793
308.89730402192174,261.63717268324547,40.03004884896202,130.17504192549637,0.22992097947675982,978.0682806136358,526.6258911656892,3,30.91480097379761
407.99742123944435,279.6354847450837,33.49651645181395,205.9588065675219,6.572064273055734,821.9244686081045,759.3272029808383,28,72.38400511445217
186.32841099873727,169.53995507676268,20.91356806688005,128.6501203198408,1.1016408750246343,986.7029793851739,529.6421690299468,28,10.954381673407504
349.15619032760014,208.9952471630677,127.28604990872734,128.55080733183104,3.2407726239207415,1094.3533510286884,650.1875713866002,90,32.59086009086469
134.1389859975072,276.7498143531887,141.29514529738023,121.4530170281865,10.165819480162547,857.0322949351183,821.5258180773787,14,48.80496768514583
120.67268846744308,212.17159029401958,6.3172289651284075,234.78016779593761,24.077570387394385,1037.778534886515,673.3888931022537,7,20.375222346952725
312.54185262725923,45.7617128742784,187.24244924873796,208.50100313508085,17.161459301079024,1072.369638133886,898.8729415611801,28,16.446912793971286
316.2540486440426,172.88650805004394,10.394256730294483,162.3901690202477,15.380031778692492,1083.1104778460663,723.6237139786408,14,67.0693431763392
354.9719605992826,182.01451391485676,108.25926706021409,155.58426975451863,8.804664696243648,1088.040681321634,628.4648610543813,90,72.6083072053955
390.43653348906463,127.2392013907158,141.8121038901833,161.96438756950195,27.952611582984492,956.4378916164416,588.0445303619013,14,67.65244945587327
490.34083178501385,220.93327068741684,174.19382474921713,212.95842374174183,11.91045123711575,1093.192372397451,640.2082137144647,28,72.91515228161434
306.52013932047817,280.3101044307044,142.81738642648557,199.36447332844972,2.6127830038731448,1027.1930621403317,649.0133095038203,3,48.717837974086
229.1825891764984,277.6705538720329,160.34561661395836,142.22346814409616,18.511995483534037,848.5014308710886,527.4854710895844,7,66.85806846932394
418.0744779074815,135.25181142123964,67.89003850856122,140.89312024009013,3.415151804298042,943.070031940391,647.8296797707093,7,36.88298468737703
208.3329005048297,33.971413752226574,162.96502274930245,131.8074779656077,10.356694284050763,1015.4993526116011,685.69540789569,3,56.638750303532696
275.5885682822544,295.45235968870037,16.02296927693503,199.23632636416056,15.222358161534267,874.202094745725,789.0951008955219,28,79.21848719724152
131.3825525369064,251.66942593378025,178.96333121210552,211.72471946660832,26.226675740555272,992.1845550646663,762.6917938886431,7,25.800940668738917
110.140297366183,37.39880436098005,109.51847523074724,151.80557139900048,14.80639741020356,999.9801437139857,783.5062620916617,28,37.29298224037564
485.05936587117003,276.2525647852117,163.45955399249874,122.51339532370953,21.06776298094993,848.8099231425698,503.34547275074283,90,43.603316411706
434.3920482048823,260.96890861863847,90.46365690366002,129.86060009717127,29.78450516997211,969.5255937358269,587.0669598322145,28,19.661084091403623
378.38968243747917,155.65141713782162,128.71553903930499,236.14320418140366,3.944673596939449,1031.4880732935824,764.6737153599427,14,15.672702732553976
263.58117776570793,177.38263072347877,105.28053218722265,155.45337329729043,8.241945765585585,949.6686993607825,693.5957472718989,3,68.0806006425137
169.3177280283383,119.70081116103908,146.31790435106637,212.30677774057602,11.837282267929393,803.6309350328322,502.1253902673384,28,78.37560609793103
162.5748170684344,16.4284916466094,16.325996406117916,194.95962826251167,12.654845356164941,802.7115407237876,821.7978569727289,90,38.33075446807611
200.09715926583812,100.55917249377028,12.07041679811276,165.8327567583475,12.330632257966373,907.1088031910036,809.123829316135,56,16.13548853362573
319.69066588244823,240.85603457940343,49.42064680202929,144.6824714634666,27.228330076696647,1077.8582205295347,719.367665197425,3,14.606823248340355
385.83836908002496,1.3896069013808576,31.90893602263767,134.56637017912877,21.420979334005693,868.6030338810826,526.5853303105089,7,72.3922744452209
364.0789506870925,100.04975150734326,174.35671331844034,193.801556164664,18.237156422721114,990.3091066615061,806.6060198130339,14,42.46699748093759
211.97355877837714,119.450608077283,43.84279747160886,212.95605367653457,9.281181535883462,866.6227612079962,733.4854350925456,7,32.401912159367434
481.94611226527763,161.21868088137686,195.17305116382627,197.2685104249357,24.71371152663884,896.5009968978645,812.7839908631836,90,43.35228898675797
395.1587666783074,275.95668492382816,67.37915835422137,183.63625598989898,28.651815344549668,1054.4126268804453,800.6987969583362,90,32.281286628464315
321.7416210045603,103.90379830978837,36.423583137739854,125.03414681179635,24.635948476506798,1018.6584326809841,821.2008287831349,7,44.2325042715334
344.6882984937409,104.0859605688683,157.93970142849582,236.21865331132605,0.046953155744187125,828.6197831939631,707.20322656185,3,70.16894778425558
267.84002497111595,221.2503744329245,131.74155510017522,215.84570299854894,19.09204110550221,928.6106062959301,556.129807277406,7,51.4610959743467
199.09239580046298,135.66538226694215,99.6391432906278,155.13864440411578,1.5340614432630217,808.7509290935793,768.4629893518754,28,58.625764096712274
242.38907146050462,67.38144688199459,111.07271018752624,237.5964395230621,7.728216610011655,944.2670439809027,748.1895140207882,7,35.52694733640356
403.13844418574763,135.73185483980802,143.84035565445276,192.22579075635866,1.7857410104331506,998.7302035103204,796.9012748796349,14,61.69541149573631
105.75739545190234,42.257106113939955,45.690948266259745,189.89071898486958,18.11386358848163,835.5507870794455,567.9524024202941,14,56.66319594155606
