Cement,Blast_Furnace_Slag,Fly_Ash,Water,Superplasticizer,Coarse_Aggregate,Fine_Aggregate,Age,Compressive_Strength
146.4290562027665,52.91609595186699,199.26678321134838,209.76878153154385,20.597697404778202,886.6654816727497,577.9900799601157,56,18.369339842643953
118.4010568087011,149.51033182184392,194.9586324293566,217.4123745708165,3.4346291419771537,919.3509876506471,856.1638068877314,14,50.08499971809092
116.29152092758805,125.67763485136437,130.06513726938738,198.77743287978032,11.515166491349385,1075.859307396815,799.9911193808283,7,27.97204474168306
442.1842336044029,274.45377032043,39.908490185829024,135.371489563944,13.68709526866626,1097.9765046268892,863.2913954801292,14,66.28669687435149
381.46314375200944,108.71816973498993,136.04564848625827,160.5921007193398,11.071590652827497,813.4733896986847,803.4861284655683,3,39.81563959268576
289.6695316349301,174.17650508341305,14.439681795835169,231.370036839126,3.630750014555791,1028.3023770486177,738.8621223961208,14,79.6278915637541
139.1336642604006,189.6792863758591,6.130500441161213,146.95387342126224,12.568433705624262,911.5172199207029,761.6530948111495,28,16.475030655727466
296.64635004673295,3.928336976500091,51.53657770224274,164.6600428605016,22.535341434252544,917.737455868844,855.6511695760039,3,64.6243503918111
289.3887083122263,199.06121160501317,92.52459134786326,171.84922595330352,2.130229935997664,1026.2794920041067,731.5227018047763,56,57.15912134795095
169.28074796400608,53.41079006092543,173.6545010816761,172.72859876333428,2.4054004224571033,1075.5279296436227,752.956529731355,28,63.724918141349384
273.5406596951892,288.32109524083654,145.4338139532616,193.55274989934304,10.643138755079526,1085.2785783507645,562.5906864014403,7,31.527085684331944
259.40189375894937,44.598818325933884,148.5413042399962,233.16910052936493,28.25177134856775,973.1367758114962,689.5684880464411,7,44.44381425676804
346.3400392208866,124.38723711810712,85.09866688961507,148.88312541990058,20.05717940168742,907.1363477901508,786.5588447832396,7,65.7555963806596
354.0374603470575,25.604900423593158,69.18699850939258,134.58016515611016,20.360098700176945,1036.2647257576339,608.3770793265462,28,26.27789321345985
118.1216039088178,299.0622755537842,74.20775259692054,143.69645878319247,10.857599725135948,875.30041497869,580.901672209814,28,25.822323775205646
249.8450458505885,150.65850309937278,197.52991274721157,226.43098802511236,17.809823736256153,969.2222086500553,625.5307232897662,28,48.57356673064527
350.3439662856946,178.61550519601315,8.021838282496496,197.49729751862472,0.30393552083230135,907.573538457462,596.6002511971334,3,46.64945056708991
301.2545034320351,20.122943216528245,173.40629922448971,154.30881470869923,19.082881392286268,996.9893221123629,585.9650548145584,90,29.7583729289053
442.5959364753289,224.98814111975335,115.73508171447868,217.91363267623407,27.3986084272871,872.1196738680521,669.9403371472348,3,30.865295536737595
363.477452647578,62.97167792867573,87.7230838379181,223.36439956361232,18.377204050344574,857.4778837204477,863.1354055534136,7,29.449161424459586
165.17377083257188,269.4162868322141,145.0515320830273,221.58172064283337,26.21095780399035,1075.4717260026312,702.8238586954873,90,64.00584433989414
128.22749896017194,61.54189214460215,97.33378828494057,230.27118403674655,21.719191663982816,830.541104884861,575.1681523261292,14,55.63306058937224
356.96771128252624,57.20631619909997,174.68464761633211,150.2689224208034,3.6167524921107077,951.7873723204796,530.7886677523496,7,68.26920283871769
110.60452421664873,10.964900354428464,180.1403728022517,210.6050314495534,27.07359921857525,866.2558348889027,778.4624580551701,56,78.28311198198153
334.3102325093853,141.6200835329998,84.34418537469108,175.2647396728968,1.9933153306732465,811.6789889977002,653.1195057745551,3,43.19150073903905
476.092096569983,169.45233997878492,55.36555944701031,221.0398263468074,16.019024176432914,810.8056454874279,828.7323786341437,28,14.66857169838142
330.1896711503516,19.71259182850571,118.47006571867244,207.41888125939357,4.26411371380373,852.5665316317481,763.8043074563082,3,13.36646172884248
255.26797048260877,232.65828500850319,182.4726691233382,213.17369357996694,0.35119832192712197,1060.0311063518002,818.4965802165474,28,30.69655274901334
357.3152873769413,135.98665042440828,42.132437801133314,198.73942052172856,12.661027803829171,884.743623193108,608.7784157673796,90,75.27812125467156
283.30115619660666,157.31708079827402,124.59331671269655,141.2914523363648,8.851221229624688,1085.1377511725887,776.9435689844232,56,46.624913847961245
318.24671572637396,132.22882408146845,126.31204401850411,185.40323026763258,14.580014813928091,974.4866878967581,605.6247938774875,90,29.02505612560904
476.5859235106101,120.2289182625978,146.6226044830562,238.160368742941,17.315996602036524,930.9842569306298,875.6273917801166,56,37.94167561577137
254.4410551203097,167.89209939246535,26.31353702545196,232.48656797965427,1.3121721692684207,974.0266504008364,754.5497126133498,3,51.90165751832696
484.4762255295657,46.57207377921375,143.16499293641772,125.1808482956414,3.690098853712369,955.0095155678803,629.8047200701368,28,55.70647606964896
462.14025678242547,54.57843914858134,181.8065041331282,139.77777788753247,16.75927189351276,1027.6328761271975,607.804744916909,90,20.77436568480335
178.31645391571857,258.53568630405516,35.93662177404839,135.80745281454742,10.295020595179746,884.7488197918557,576.3706340286574,56,78.39221735816231
127.74452035006618,283.8346386400898,47.50866498477553,207.11758919823546,21.87520462648344,905.9151174800907,777.8563835574912,7,48.13405588879522
140.31120055097065,111.99279488392588,194.27901880832792,218.1342395828334,19.56874945775819,1068.2282907599752,587.486245199171,7,19.498182245459553
107.28873026061989,81.22340194306614,36.19539054189795,145.62136395728064,25.368130889697206,1083.9369539451216,738.1213063709956,90,72.55446773422935
137.77718430237135,193.19986297170473,170.8770186739158,180.70232315421947,20.77478480007676,1067.7674682459424,605.854010770143,28,15.224690175560017
373.20270936654276,122.62025132942892,98.45557128960695,220.88436336134401,12.897932321704443,925.8343981871941,764.7875779175474,90,73.54148032242588
128.4754593840916,7.615906698103458,49.44621488063541,207.93618537195007,20.188998671832973,1034.1096509020645,825.9758914162157,3,79.75959594022876
227.59025211750452,46.845779209857106,174.14998025450228,185.0684646590218,8.261435227662556,942.9007199903297,811.2100972578612,56,59.03022594095527
437.95012438778184,214.79166865421925,89.0610510005331,190.84172285505275,9.18940496334638,949.2619556438307,804.3405323723127,3,63.931305475179286
109.30877429433035,197.6771825730454,102.96347078593804,181.0032656299536,23.6695547976238,861.4040327171851,575.0889622769008,7,33.61119855272405
425.7873930355743,8.128797751045047,71.84667387995314,155.70581415825848,13.392585492047465,977.339090977555,535.3539787938075,56,75.91037969137537
212.74190990935998,66.59164857988483,118.59017028698548,187.80263914308193,23.951410215550574,855.8407693260044,779.5795313949543,90,47.079977627585734
147.2659310486625,69.32243897642142,32.70477451700455,202.6662362460109,24.672671210048353,899.4694097201582,647.3388855177406,3,61.26719126182884
378.6948661456603,201.56782307961853,78.21630733035214,224.79874990329694,25.726870129838513,1056.5090604859806,672.9384905613389,14,74.68754011378957
351.5771387119536,5.913161326309247,193.8824644670575,196.3549624775098,27.49905707523622,862.1227427632566,512.4596371173565,28,78.26259831828558
450.98880541082116,31.232574595372153,51.626686540225506,211.33458444517896,12.929556615398887,821.3474855520299,603.8305797100197,28,68.32430496176721
394.02841752155433,239.97482561195682,131.34733290825844,139.20859619454876,9.566004549634165,820.7022777838449,513.4705615497857,14,31.2112254887421
421.39237215393945,53.563398616300084,65.03801284493898,175.3868969303748,17.465962397823414,1082.2353561509324,851.6743090404991,7,77.65832615864576
212.8138290285226,195.82383235556242,154.69462513732012,121.11979437925119,11.135172703128827,952.0761313885504,597.3586732874122,56,53.96836718705003
170.97581751188915,71.45483431401796,26.174732143669964,149.60146374259477,18.03222500400699,922.8236215451055,722.9348678292032,28,75.1449733446372
400.24590065634334,29.832417827803546,193.96420901570895,207.1754058135606,21.16757587931474,1043.2635743023754,515.5917282644522,14,57.327351807004625
422.7338957069056,72.95165729983623,90.75790827672785,239.0171941619236,20.652150554764106,1050.7477783731547,766.7389565222632,90,31.506727329340436
496.2020568002693,216.68007955669773,47.21009266929279,131.90137195046592,11.236586610603641,899.6573099346814,629.2109383016375,14,35.901716689997116
265.0470707645706,256.7089404318857,14.69934946600253,168.1793179033546,5.005806050962585,1008.0854172421385,859.1676747830663,7,48.533024397205835
248.80723431711326,249.0659593700975,33.95158101750815,216.00851624389912,12.915880153866226,1031.336844755566,855.2472755736144,7,65.30103890919173
410.56518429679875,119.15505888553645,103.95478971120353,144.48427615546785,4.277824322457262,996.3952060597863,630.1162473446991,3,32.25877859382344
236.32141610120715,200.42554097119384,67.40063528625726,186.61019391627434,26.70291105551425,845.4785224400298,860.3843582761872,28,50.58118162939344
472.3029302414259,61.495288624746294,165.77667317652188,207.96855552356098,10.376323822135722,1062.7649250551171,898.4630693995116,3,34.19374955034811
443.3651007372047,87.94431907830398,86.17750473236119,193.91825403122147,4.6337924166997135,961.7283658208027,830.1662656495791,14,67.1038583244575
271.5976109500074,268.90074555633595,49.742854517525984,142.56296815384994,0.7634327971725263,884.7417279110011,837.9485391020917,56,42.67096656375653
400.34842711659894,3.9005770532208106,123.428997320806,162.64614824228875,19.374671588594527,927.5684556313082,599.603494443636,56,15.370597879701966
401.81714963387293,25.652559256340425,141.35544337708916,214.05501413824766,19.1070695236423,811.2713271196723,730.6809595431025,7,21.623676503707546
141.24954753437305,62.3658765438082,33.408381580189975,186.507181695842,10.21812499743875,838.3600403667252,526.9023655869471,56,14.27732673337426
461.0211626718267,7.959661162145915,33.52384325766353,120.62755362514953,2.15135666542953,1029.6640251547583,537.9671747286679,56,44.951206221002764
302.10094897914286,54.4306305269392,7.334285386708594,211.31889120337127,12.28886684685696,800.0034904266098,899.5570448133162,56,17.4436108143759
430.5829864430967,174.91246829090764,147.2804030131281,124.23736259282869,9.336524851901807,924.9697485446876,630.6556997703644,14,17.989797851674247
228.0198404122447,126.42736517774938,132.76090552436102,209.48805392774784,20.313619192050282,956.7530543256765,799.2735648195385,56,75.8733782026864
458.2092913984802,267.8015133230925,94.92617514996277,144.2976672198285,18.173377483580712,816.3903260002917,822.6660212107265,90,71.08585505232388
255.68067149366524,245.23306852153226,168.83408979383944,234.96881761432564,10.9378118459262,1091.9234488917,843.2093084028917,56,41.64606177679562
104.33506059211935,102.54520550936279,161.13403059001064,164.15289015625012,6.536776627649703,867.8375993749016,899.0513189608625,56,79.00637245951441
462.15279056770544,77.82703002938774,117.07087287935043,159.2317939605695,29.641078984667757,891.2596158908842,596.5985941027471,3,10.013056971946417
136.51467071445342,113.90772245018007,173.65425610265171,137.86656603989337,13.620048635883446,891.1827536765082,516.1403307438799,14,52.97856193913756
227.72545503616595,177.0884827544423,41.16824200735365,156.6725058588258,20.64822707340711,869.124998635205,664.4766071978344,7,53.149972416030906
480.024786820322,80.41909224686287,22.383923879545577,225.19809141938407,4.216589027350823,800.4421466258934,552.0322679315788,3,42.02101391089217
480.24285877502246,187.2446723547402,53.949922303397926,239.56012051526966,14.567690989781934,1018.8034382263988,508.970355664822,28,37.786358105400495
329.37515524931445,122.82349565737213,11.417371217862971,164.1971436608218,0.8261015960839646,1090.0536499397856,644.1707308565944,14,41.876819483642535
352.73488486791973,165.61415425559406,106.2339056002064,173.8332757145451,15.163653537313499,867.2880449855136,813.4953004300946,90,39.04723052557763
279.3782087913279,130.837958740595,187.3211384589923,206.64851258432844,28.920522213531072,998.9141575410267,726.4722764900283,14,61.13447342376096
217.28430867922583,88.3397278625753,7.868708133701929,226.34349365580894,11.526201389574007,1022.5688980876146,625.1111956841416,28,19.474880448129884
231.4658181479664,284.535992088647,24.42198280200536,191.1653201024141,1.1698803772473476,1054.5276137271574,761.7368021970879,28,23.834745441379113
369.00738243081537,229.08173824792826,90.43980565668706,166.98308378133953,0.9286737275803059,926.7887591040827,592.8072721235243,28,22.636275987469652
400.949811775072,42.03395272993576,186.77500350558097,169.51462090183486,11.639602798406084,890.8792716921288,505.752578428834,7,28.372940958488517
416.6316174903394,260.54039276937385,63.2312209953501,203.47417757961682,4.800748093895821,897.5885402069093,805.741354574571,56,46.76808931471083
415.8472571178215,146.2293594748541,101.44696173767849,120.38619163251344,0.7005628898455774,1013.7863999295539,749.4972339456036,14,17.78461231367531
136.48244121947613,268.3656680682274,8.31457181007842,194.3507204951809,22.686408418505305,1045.0338399516909,804.921049800384,56,70.7718506728553
297.7681218810326,239.95657678419457,29.668640192417772,162.6591612529629,13.755690266456721,854.4841903269808,515.5752066750663,56,30.815307191593064
123.02350400665772,127.56405134077004,197.32602459176937,215.3036797532501,8.677343159179635,911.2823024473296,834.8478511322609,90,21.377659122809547
319.8115529294942,6.740792496035219,193.0237392872091,131.15887677877586,27.00249549049442,1070.582059024745,747.8104800145213,28,57.29349167187703
276.6122005493508,80.60320781548383,0.9879961868819231,190.58427203380685,3.4841688060157683,1042.0080559084217,725.358140285056,7,12.666041041952349
455.08167310331993,162.49026439826008,190.36235708464778,177.71674678633485,28.677564868659577,1095.4575208287429,749.8456192458126,90,53.397799541191496
240.36600502083147,190.04346594784417,127.82398756310008,197.07906310862728,9.419001521320585,1026.2744779046243,845.7732987473456,3,58.873890147354984
146.82680657104234,77.36630562996069,173.58365890400444,127.7824313379562,26.652110169260435,917.9585603083767,734.7746026235628,7,25.04415719707034
157.19667282113434,41.80682222184724,90.94797112677182,189.59805449137576,18.088286294383845,977.1913501983913,732.3801519552717,56,12.937485141054399
404.6042526869889,250.47907103978974,103.11920571585004,187.37815055514284,24.801220792244624,998.3042762741961,896.2716628263063,7,35.455175124361475
347.2872253265044,295.32065421106563,97.76931605138404,187.2792113299405,29.520394896313928,823.5367448951372,802.6920668274272,28,16.901596116935554
140.4490704491161,157.70705469080576,133.37285150922088,192.41851999157458,8.652163134562372,963.3490877311596,676.9175221804542,3,18.153449477133595
133.64272244599897,51.50378575449105,27.93025095126258,201.17615246716346,28.834064562227788,1012.7962485417829,782.9588000131711,28,27.79828620114052
380.387652583648,81.69219795581068,5.9947179745355905,216.59867996169237,11.68445684707261,850.1963912003181,655.6921886767154,3,30.682754723873153
129.1052025456774,5.51720296424002,61.58598831823818,152.37848641538574,11.56535714210767,1034.1895152276672,591.5501849933996,90,47.09792387149944
428.74402371614246,274.2896419681497,140.93615254732933,219.00592922160746,10.211613127635172,975.1318341542335,738.7407507551038,56,57.48743198521092
382.4968908625985,35.32532486704234,40.370690424589675,179.79068187161442,16.242228220427556,1085.6665357092784,871.2728392455806,3,51.49396586091294
132.5395122567599,172.95494265427607,134.68648666498348,129.24699349611973,4.624351295354613,812.7266894620675,871.6558080061851,3,20.385223610266177
133.93508563407676,82.2165662061618,193.98240922145408,127.0261115092775,16.611344560740335,879.5978412666401,636.7621112421962,3,22.046022271683853
494.65583140047016,166.253400754738,18.78014315788368,160.1085982435273,16.25114437230012,980.4661637899472,711.070986488678,7,71.51384748550402
249.70831830244813,195.42611650555926,134.52042364502526,214.18763725337612,22.8570543781461,888.9679736617792,584.6543594279444,90,49.08466205448796
248.25685882675637,248.9225411121605,88.75004386091423,204.9217121689099,25.009498858127568,1014.3272492213727,898.2524437995534,7,70.89564830283823
425.119826903001,61.92638152818096,173.62845087550107,214.63379576068877,13.21324050937272,1027.7015847565792,892.4471631471743,56,36.00825579239121
478.89943095354346,3.2987485975441433,35.42995788947718,182.07228677299312,9.069997480544812,830.7547892199424,759.803571882979,3,53.00800052019267
494.4004255291484,41.06568902064218,138.5251904452329,172.82387975465886,7.780046919512834,954.1563392620303,821.7656238709894,90,46.65643912382275
401.35127410357666,270.00559255443153,167.62305792962204,137.69430320475408,5.838715101146158,952.6671666773168,786.04006451348,90,32.33864428743238
250.5038342123663,262.1670232687546,188.92284389480466,159.3831304331174,1.7294274659707465,910.7842310646623,737.2632876157872,14,42.89407604235167
133.4002866794675,179.2239306510925,136.64960565792916,172.08232394086502,10.2734393650414,1079.8774587709017,521.3391987955591,56,45.17436137788524
410.8587663709747,180.15505813009602,99.43495280168545,130.63205156155408,8.107430763923498,1048.2518959619663,681.9057370210644,90,24.053968232967502
323.361699894322,199.51100236387666,123.56944804024278,146.47343432534535,28.99252157599222,1009.162814572891,769.9145208669643,3,32.05072606637121
269.6888036987905,52.61138358703488,173.78099689574364,191.78703528764868,16.731264787501317,1014.2979907204992,771.0126455534739,3,65.39868253548829
462.5417540378944,274.32358377748795,114.12194932776593,208.2795737087028,10.418311170915226,938.5148431439358,649.2490473689534,90,74.1051767617889
144.47899292246052,125.63115746762193,6.077411939367372,239.80170136715395,17.41402802981088,1076.2983563289727,876.6767946632121,7,35.18558654817096
297.0500417163437,114.94155847484923,186.18973910139556,231.97359976122692,4.175901040370865,1008.3786281759856,566.9428128947125,56,31.488059754631273
104.54145790696762,155.67531158485127,137.90535020631222,197.107823944223,13.321312476066087,1018.6943184967449,700.1437784862243,3,23.663801520031775
287.4642567976505,14.089790032516515,135.30267715544932,170.54976639528866,18.787029642631914,1058.5072711362036,776.3535906203291,90,57.494381805540684
122.52131027273494,49.88501062682382,43.13503047954343,196.3412837649879,14.666934953773541,882.2214768026573,778.8543223567237,3,32.616979116643606
147.52716650722877,221.41008492791113,131.77709404653143,214.27819416962785,12.053364019629727,1042.121271160011,759.4555827075262,90,79.14246773694319
147.01049871084194,24.83960037753794,78.77288113083169,134.20034291080648,29.815451666990946,858.5721808869476,610.1152853807441,56,32.79793614447672
359.6841208464254,180.94563283991647,130.24659540829842,169.18858676355458,26.40944286446781,903.6025856734664,562.4826274746488,90,37.58952327478397
398.41795170616933,73.60473290439629,21.318606061598146,220.77627427627408,18.702178744783204,900.6831362809528,754.3761307306843,14,52.23339373484244
333.34750603886386,116.78868421259297,131.5690609206072,166.05995423196526,17.081320835468482,1093.5576405167421,739.7208464557751,90,66.11790052339134
484.86901938981674,86.60812103120996,199.88274515413332,188.62467254726238,18.61981439473752,1056.961167124378,571.7424041156964,90,42.86630657419436
249.94823180948163,106.70181493948473,9.642407772111206,190.53232330346378,6.039363234672997,1010.3509584770779,782.0556582282254,56,39.585922365227084
214.28483451274428,215.71377155527364,195.43483684426346,142.13715037603671,11.854132297929558,1018.1170284846171,682.0687966934626,90,79.69464835163657
447.4396512757841,89.13651468695251,81.38159214457413,163.4682529982746,1.1837859867269795,968.6218383207713,767.1042366412612,56,10.73455487979611
189.43833540778104,169.92139208906914,174.15069006745182,160.14135464903185,14.2663811246048,1084.1272001325558,834.9468319080603,14,72.65457021958721
485.2890157762445,142.8151206597299,156.4770968116547,123.14360502384777,16.290737518729895,948.8776258647084,567.8913714307693,56,20.43985781578162
104.86178987592653,199.10134960879444,113.40325219733356,122.90301166696263,6.832492083096287,914.1553129609683,507.6579471987347,3,65.01476933462394
487.95153068305564,281.0489217974274,147.6898418502653,219.8036452410928,28.920865414965412,848.9106010794773,811.6410345583147,56,53.25520918924086
117.26396478023045,219.7716291630751,175.7031122602696,152.76849719673748,27.28363832811726,1035.8616956783173,743.8789700610464,14,33.92930998486645
456.45724547922845,64.48211357722703,80.8280643302066,182.16945194865787,21.664297063677175,1020.3331796226774,779.8558278488487,28,71.1712468864713
311.08044363451995,9.354940518385401,65.40663231264774,155.84706883065277,16.001598862960876,915.3065115572405,835.261989995457,90,10.903505958669438
497.18591844772016,78.67921328994753,133.51867711271694,232.88150941384086,26.09907478943055,807.5580241877688,821.1243739298002,56,25.86834564524466
129.51862589415956,178.52337921007646,161.56918838825172,151.11561106389286,3.919570314703887,1051.6991983154032,884.3680587715298,90,49.68249573746752
321.5417137605283,15.427744045275105,152.45702695532316,171.5588175286722,23.71529382824655,803.4253950362221,714.3740315408472,7,34.60795820347886
487.7210142476396,148.9098741603709,159.5627297717269,224.72763005815222,3.744624419005449,1011.1099338887153,695.3982530639621,3,52.72642467228293
309.2391376680595,179.05285467506675,87.1166629625866,221.03202801501703,23.826319876482163,1091.0771329178172,660.754879956292,3,11.687713538606678
351.759455254105,100.27316724508825,163.5668432350043,142.33217014155326,8.273027047540708,931.2983984444611,561.4764171376818,7,18.152125133719878
378.29947559384686,231.27366112374656,24.04181107412169,216.31719717548526,26.312717430545668,870.4920214987858,729.042893152809,7,18.896736815290748
281.8164259071093,31.97947594013154,108.89781959216991,174.98242640854713,28.321262814761933,1011.4613030130145,610.8050097303915,56,23.24985521412066
351.0232320336254,22.54133452074263,1.151732099624314,177.95626465024262,4.463879082153469,1045.1384426046754,868.5230048851902,7,42.153200856038
333.72572476924006,218.456626861081,64.91716598005407,136.01759668991326,13.880268151961806,963.9290948233543,733.276321710839,28,62.64900896804998
460.46320419639557,148.64739486185954,73.29230697427957,129.67218165085495,29.42962134488055,1090.1105825768439,737.1360722032441,90,73.38771865502308
118.17855213658315,206.5207189283208,79.23453832185108,207.3527168368518,14.502223079194398,815.5006164973884,641.9698643508041,90,68.47607711989723
212.38527583689213,130.44820158112387,139.09344133797242,179.57533828263598,25.906425675436353,951.4386794913585,520.795740791083,14,23.78215102429785
480.1645936306235,73.92060997173205,77.71162025406915,172.42208431382153,17.661945663939594,1015.536184196765,512.6975061491954,7,40.88053865614427
456.10551355636653,245.7306953022599,89.73872452450613,207.5409874382876,11.259897237588056,1058.7921413447536,669.334057661279,7,23.95881184309745
282.26270111428516,239.82476369069377,47.50882617486549,211.86154787893315,8.573506665776106,853.776683572337,533.8261512388951,28,28.513027166703353
348.0530391206147,208.40894125632803,74.65035832586801,139.06898012032244,6.096692732582618,1040.0010445291045,742.7387822160556,3,45.24828870583203
210.95247319245306,81.6435411689888,45.453925452630294,193.22701793731696,22.853945741330918,965.8121227155636,852.389202255863,3,14.767631730646578
175.24846388950454,177.06920006072613,14.639184753688728,136.24248987332226,11.596215204690836,918.966104596989,853.1659266074889,90,25.272203071529127
285.4793619759929,108.29216908200804,120.68971867627558,210.1650103234855,15.338263866022535,839.5145085737281,763.618164052893,90,75.47647129149821
241.34089121042112,27.474621997990244,133.64255971100326,198.83461875205674,14.769764400035458,1059.5887276726737,584.4927325891724,56,42.628140486094225
333.4624447403488,275.1940726386728,123.8980692019229,234.79375453001495,17.31837087699394,847.1819624539146,845.1987325435489,28,41.17705681845105
131.09385478599393,41.04558927568842,92.69880876011447,128.27496196277053,25.967314368736567,892.9363577627298,854.4373741252832,14,11.019700832589523
489.7579230664666,285.07120614624074,75.95715603584597,126.84656653815051,29.42218030750288,887.0136595887311,578.6614339811834,14,27.317982294084203
494.48429779184113,133.80173188738672,172.66672991436505,153.86244896318402,12.227526257214508,1061.4242102572562,794.9704343082709,28,70.6404705187527
